DEPARTAMENTO,MUNICIPIO,NOMBRE DE ORGANIZACIÓN,NIT,FECHA DE CONSTITUCIÓN,TELÉFONO,CADENA O SISTEMA  PRODUCTIVO,ACTIVIDAD AGROPECUARIA,PRODUCTOS
SANTANDER,FLORIDABLANCA,"CORPORACION PARA EL DESARROLLO DEL ORIENTE ""COMPROMISO""",804001309-1,03/05/1997 12:00:00 AM,6433901,ASISTENCIA SOCIAL Y PROYECTOS,PROYECTOS SOCIALES,PROYECTOS SOCIALES
SANTANDER,GALÁN,ASOCIACION DE GANADEROS DEL MUNICIPIO DE GALAN,900200420-3,02/15/2008 12:00:00 AM,3202255357,LACTEA - CARNICA,PECUARIO,LECHE Y CARNE
SANTANDER,GALÁN,"ASOCIACION DE PRODUCTORES GALANEROS DE CACAO DEL MUNICIPIO DE GALAN, SANTANDE",900432891-4,04/20/2011 12:00:00 AM,3214308827,CACAO,AGRICOLA,CACAO
SANTANDER,GALÁN,ASOCIACIÓN DE APICULTORES DE LA SERRANÍA DE LOS YARIGUÍES APISY,901391834-0,07/04/2020 12:00:00 AM,3133449660,APICULTURA,PECUARIO,MIEL Y DERIVADOS
SANTANDER,GALÁN,ASOCIACIÓN DE PRODUCTORES AGROPECUARIOS DE MUNICIO DE GALÁN ASOPRAGAL,901372472-7,03/02/2020 12:00:00 AM,3142197607,MAIZ- CAFÉ- PLATANO- HORTOFRUCTICOLA,AGRICOLA,"CÍTRICOS, YUCA, MAÍZ, CAFÉ, PLATANO, ETC."
SANTANDER,GÁMBITA,ASOFRUGAM,900857309 - 3,12/03/2014 12:00:00 AM,3115539855,PRODUCCION Y COMERCIALIZACION,AGRICOLA,FRUTICOLA (MORA)
SANTANDER,GÁMBITA,ASOMURGAN (MUJERES),830514234 - 4,12/23/1995 12:00:00 AM,3134775815,PRODUCCION Y COMERCIALIZACION,AGRICOLA,HORTOFRUTICOLA
SANTANDER,GÁMBITA,ASOPROGAM,900101305-1,08/18/2006 12:00:00 AM,3142103570,PRODUCCION Y COMERCIALIZACION,AGRICOLA,CAÑA PANELERA
SANTANDER,GÁMBITA,ASOGANCA,900031640-1,06/29/2005 12:00:00 AM,3138512366,PRODUCCION Y COMERCIALIZACION,PECUARIA,GANADEROS
SANTANDER,GIRON,AMUCEM  ASOCIACIÓN DE MUJERES CAMPESINAS EMPRENDEDORAS DE MOTOSO,900 857 380-7,06/10/2015 12:00:00 AM,3184983943,BOCADILLO,AGRICOLA,BOCADILLO DE GUAYABA
SANTANDER,GIRON,CORTOPOCORO CORPORACIÓN CAMPESINA DEL ÁREA DE INFLUENCIA DEL EMBALSE DE TOPOCORO,901 255942-6,02/18/2019 12:00:00 AM,3115090891,PISCICULTURA,PECUARIO,"CACHAMA, MOJARRA"
SANTANDER,GIRON,VERDE SOGAMOSO ASOCIACIÓN AGRO TURÍSTICA VERDE SOGAMOSO,901162023-2,03/07/2018 12:00:00 AM,3176712133,HORTOFRUCTICOLA,AGRICOLA,"PIÑA, LIMON, GUAYABA, GUANABANA"
SANTANDER,GIRON,ASOCIACIÓN GEO VON LENGERKE,900843304-6,04/28/2015 12:00:00 AM,3124106789,ACUICULTURA- FRUCTICOLA,AGROPECUARIA,"PESCADO, LIMON."
SANTANDER,GIRON,ASOCIACION FRUTICOLA UNIDOS POR EL CAMPO AFUC,901347625-1,12/10/2019 12:00:00 AM,3208534606,HORTOFRUCTICOLA,AGRICOLA,CITRICOS-PIÑA
SANTANDER,GIRON,ASOCAMGIR ASOCIACIÓN DE CAMPESINOS DEL MUNICIPIO DE GIRÓN,900 553 141-8,01/19/2012 12:00:00 AM,3118461177,LIMON,AGRICOLA,LIMON.
SANTANDER,GIRON,ASOMUTRADER ASOCIACIÓN DE MUJERES TRABAJADORAS PARA EL DESARROLLO RURAL,900 750 238-8,07/16/2014 12:00:00 AM,3167764665,HORTOFRUCTICOLA,AGROPECUARIA,HUEVOS CACHMA PIÑA
SANTANDER,GIRON,ASOMUCAG ASOCIACIÓN MUNICIPAL DE MUJERES CAMPESINAS DE GIRÓN SANTANDER,804003980-3,05/29/1997 12:00:00 AM,3153580321,CAFÉ -  CACAO,AGRICOLA,"CACAO, CAFÉ."
SANTANDER,GUACA,ASOLDELGUA,900697513-2,11/23/2013 12:00:00 AM,3125419368,LACTEA,PECUARIA,LECHE
SANTANDER,GUACA,MUJERES ARTESANAS DE GUACA,900576832-8,11/26/2012 12:00:00 AM,3134093933,CARNICA,PECUARIA,"TRANSFORMACION DE LANA DE CORDERO EN PRODUCTOS ARTESANALES, VENDA DE CARNE DE CORDERO"
SANTANDER,GUACA,ASOPAGUACA,900676218-4,11/10/2013 12:00:00 AM,3125333338,PAPA,AGRICOLA,PAPA Y ALTERNATIVOS
SANTANDER,GUAPOTÁ,ASOCIACION AGROPECIARIA GUAPOTA,900370212 - 6,07/19/2010 12:00:00 AM,3175133271,GANADERIA DOBLE PROPOSITO,PECUARIA,"CARNE, LECHE"
SANTANDER,GUAVATA,ASPROCOGUA,900739615-7,06/11/2014 12:00:00 AM,3142300900,GUAYABA,AGRICOLA,GUAYABA
SANTANDER,GUAVATA,ASPROGUAVATA,900635005-7,02/16/2012 12:00:00 AM,3142222573,GUAYABA,AGRICOLA,GUAYABA PANELA
SANTANDER,GUEPSA,ASOCIACION DE PRODUCTORES AGROPECUARIOS DE GUEPSA SANTANDER (ASAGROGUEPSA),900037310-3,08/05/2005 12:00:00 AM,3132177396,PANELA,AGRICOLA,"PANELA, GRANO SECO"
SANTANDER,HATO,FRUTIHATO,900883834,07/14/2015 12:00:00 AM,3102299573,CITRICOS,AGRICOLA,CITRICOS
SANTANDER,HATO,ASOPROAPIS,900854760-1,07/14/2015 12:00:00 AM,3143986525,APICULTURA,PECUARIA,MIEL DE ABEJAS
SANTANDER,JESUS MARIA,ASAVICJM@GMAIL.COM,900653986-3,09/12/2013 12:00:00 AM,3104913172,AVICOLA,PECUARIA,HUEVO CAMPECINO
SANTANDER,JESUS MARIA,ASOCIACION PRODUCTORES DE GUYABA DEL MUNICIPIO DE JESUS MARIA,900396849-1,10/06/2010 12:00:00 AM,3133914296,GUAYABA,AGRICOLA,GUAYABA FRUTA
SANTANDER,JESUS MARIA,ASOFRUT JM,900973480-1,05/24/2016 12:00:00 AM,3105662649,FRUCTICOLA,AGRICOLA,PITAHAYA Y GUAYABA
SANTANDER,LA BELLEZA,ASOGABE,900381645-9,09/10/2010 12:00:00 AM,3219231333,LACTEA,PECUARIA,LECHE
SANTANDER,LA BELLEZA,ASOHASSBELL,901065130-7,06/26/2016 12:00:00 AM,3103295277,AGUACATE HASS,AGRICOLA,AGUACATE HASS
SANTANDER,LA BELLEZA,MORABELL,900345066-1,03/09/2016 12:00:00 AM,3125643640,HORTOFRUCTICOLA,AGRICOLA,MORA DE CASTILLA
SANTANDER,LA BELLEZA,ASFRUBEL,900949952-5,03/14/2016 12:00:00 AM,3214244488,FRUCTICOLA,AGRICOLA,GULUPA
SANTANDER,LA BELLEZA,ASOBELCA,804.015.788-7,08/26/2003 12:00:00 AM,3138960275,CACAO,AGRICOLA,CACAO
SANTANDER,LA BELLEZA,ASOCAPROBELL,900498552-6,02/13/2012 12:00:00 AM,3138960275,PISCICOLA,PECUARIA,MOJARRA TAHILANDEZA
SANTANDER,LA BELLEZA,LA EXITOSA,900668415-5,06/18/2013 12:00:00 AM,3102548370,CACAO,AGRICOLA -TRASFORMACIÓN,CHOCOLATE
SANTANDER,LA BELLEZA,ASOGULUP,901092045-3,06/07/2017 12:00:00 AM,3003469173,FRUCTICOLA,AGRICOLA,GULUPA
SANTANDER,LA PAZ,ASOCIACION DE PRODUCTORES Y COMERCIALIZADORES RURALES DEL OPON(BANAPAZ),90754319-4,07/29/2014 12:00:00 AM,3114948477,CACAO Y  PLATANO,AGRICOLA,PLATANO BANANITO Y CACAO
SANTANDER,LA PAZ,ASOCIACION DE PRODUCTRES AGROPECUARIOS DE LA PAZ (ASOAPAZ),900099175-0,08/08/2008 12:00:00 AM,3133839052,CACAO Y PLATANO,AGRICOLA,PLATANO BANANITO Y CACAO
SANTANDER,LA PAZ,ASOCIACION DE CAMPESINOS EMPRENDEDORES  DEL MUNICPIO DE LA PAZ.( ASOCAEMP),900225777-5,08/25/2018 12:00:00 AM,3124456827,CACAO Y PLATANO,AGRICOLA,PLATANO BANANITO Y CACAO
SANTANDER,LANDAZURI,CORPORACION PARA EL DESARROLLO INTEGRAL SOSTENIBLE DE BORRASCOSO OPON,8305131991,07/23/2005 12:00:00 AM,3143508404,SERVICIOS,SERVICIOS,ASESORIA AGROPECUARIA
SANTANDER,LANDAZURI,CORPORACION DE EDUCACION AGROINDUSTRIAL EN SISTEMAS DE DESARROLLO INTEGRAL,9007372908,04/22/2014 12:00:00 AM,3203136906,SERVICIOS,SERVICIOS,ASESORIA AGROPECUARIA
SANTANDER,LANDAZURI,ASOCIACION DE PRODUCTORES Y SERVICIOS INTEGRALES AGROPECUARIOS DEL CARARE OPON,9001593121,06/25/2007 12:00:00 AM,3112381310,CACAO Y BABANITO,AGRICOLA,CACAO SECO Y BANANITO
SANTANDER,LANDAZURI,ASOCIACION AVICOLA DE LANDAZURI,901061298-7,03/08/2017 12:00:00 AM,3103105292,AVICOLA,PECUARIA,HUEVOS
SANTANDER,LANDAZURI,ASOCIACION DE PRODUCTORES AGROINDUSTRIALES DEL OPON,901020418-9,06/10/2016 12:00:00 AM,3229443587,CACAO,TRANSFORMACION  AGRICOLA,CHOCOLATE DE MESA - CONFITERIA
SANTANDER,LANDAZURI,ASOCIACION PRESTADORA DE SERVICIOS INTEGRALES DE BAJO JORDAN,9009734191,05/16/2016 12:00:00 AM,3133373817,CACAO Y BANANITO,AGRICOLA,CACAO SECO Y BANANITO
SANTANDER,LANDAZURI,COOPERATIVA INTEGRAL DE PRODUCTORES AGROPECUARIOS,900043135-5,05/09/2005 12:00:00 AM,3203697310,CACAO,TRANSFORMACION  AGRICOLA,CHOCOLATE DE MESA - CONFITERIA
SANTANDER,LANDAZURI,ASOCIACIÓN DE MUJERES EXITOSAS DEL CARARE,901249846,01/30/2019 12:00:00 AM,3185179883,AVICOLA,PECUARIA,POLLO EN BANDEJA
SANTANDER,LANDAZURI,ASOCIACION DE PRODUCTORES AGROPECUARIOS E INDUSTRIALES DE SANTANDER,901249617,01/29/2019 12:00:00 AM,3505681599,CACAO,TRANSFORMACION  AGRICOLA,CHOCOLATE DE MESA - CONFITERIA
SANTANDER,LANDAZURI,ASOCIACION DE MUJERES RURALES DEL CARARE,901416767-5,09/30/2020 12:00:00 AM,3158123514,CACAO,AGRICOLA,CHOCOLATE
SANTANDER,LEBRIJA,MISION CHOCOLATE,900112961-9,10/17/2006 12:00:00 AM,3162311458,CACAO - CITRICOS,AGRICOLA,GRANO SECO DE CACAO Y CITRICOS EN PRODUCTOS FRESCOS
SANTANDER,LEBRIJA,AMMUCALE,804001605-7,05/26/1997 12:00:00 AM,3172884849,HORTOFRUCTICOLA,AGRICOLA,LEGUMBRES HORTALIZAS Y PRODUCTOS AGROINDRUSTRISLES DE FRUTAS Y VERDURAS
SANTANDER,LEBRIJA,ASOLAGROS,901306306-1,07/26/2019 12:00:00 AM,3175799069,CITRICOLA,AGRICOLA,"LIMON, CRIOLLO Y IMA TAHITI"
SANTANDER,LEBRIJA,ASPAGAL,900802897-6,06/26/2014 12:00:00 AM,3163960619,HORTOFRUCTICOLA,AGRICOLA,"CITRICOS, HORTALIZAS"
SANTANDER,LEBRIJA,UNIAGRI,900342042-1,02/23/2010 12:00:00 AM,3158851920,FRUCTICOLA,AGRICOLA,"LIMON, NARANJA, GUAYABA"
SANTANDER,LOS SANTOS,ASOCIACION DE MUJERES CAMPESINAS AGROINDUSTRIALES DE LOS SANTOS  AMUCAMPES,900857707-1,06/11/2015 12:00:00 AM,3116927192,FRUTA,AGRICOLA,PULPAS DE FRUTA
SANTANDER,LOS SANTOS,ASOCIACION AGROPECUARIA Y TABACALERA DE LOS SANTOS ASOALTESA,804007654-5,05/18/1999 12:00:00 AM,3115191431,TABACO,AGRICOLA,TABACO
SANTANDER,MACARAVITA,ASOCIACION DE HOMBRE Y MUJERES CAMPESINOS DE JAGUI,901105174-3,08/11/2017 12:00:00 AM,3115382644,ASOCIACIONES DE PEQUEÑOS Y MEDIANOS PRODUCTORES,AGROPECUARIA,"FRIJOL, TOMATE, PAPA, MAIZ, AVICOLAS, CAPRINOS"
SANTANDER,MACARAVITA,ASOCIACION DE HOMBRES Y MUJERES DE LA VERERA PAJARITO,901105929-7,06/10/2017 12:00:00 AM,3124944069,ASOCIACIONES DE PEQUEÑOS Y MEDIANOS PRODUCTORES,AGROPECUARIA,"FRIJOL,TOMATE,PAPA, MAIZ, AVICOLAS, CAPRINOS"
SANTANDER,MACARAVITA,ASOCIACION DE MUJERES Y HOMBRES CAMPESINOS DE JUNCAL,901105004-1,08/11/2017 12:00:00 AM,3103170230,ASOCIACIONES DE PEQUEÑOS Y MEDIANOS PRODUCTORES,AGROPECUARIA,"FRIJOL,TOMATE,PAPA, MAIZ, AVICOLAS, CAPRINOS"
SANTANDER,MACARAVITA,ASOCIACION DE MUJERES Y HOMBRES CAMPESINOS DE ILARGUTA,901104619-4,07/02/2017 12:00:00 AM,3178530430,ASOCIACIONES DE PEQUEÑOS Y MEDIANOS PRODUCTORES,AGROPECUARIA,"FRIJOL,TOMATE,PAPA, MAIZ, AVICOLAS, CAPRINOS"
SANTANDER,MALAGA,"COOPERATIVA PARA EL DESARROLLO GANADERO Y AGRÍCOLA DE MÁLAGA ""COODEGAMA""",900223811-9,06/16/2008 12:00:00 AM,3107874655,LACTEA - BOVINA - CEREALES,PECUARIA,"GANADERÍA DE CEBA, GANADERÍA DE ENGORDE, GANADERÍA LECHERA, MAÍZ, FRIJOL, INVERNADERO DE TOMATE"
SANTANDER,MALAGA,MUJERES CAMPESINAS FUTURO Y VIDA VEREDA LAVADERO,900250621-0,11/08/2008 12:00:00 AM,3143279007,HORTOFRUCTICOLA,AGRÍCOLA,"HORTALIZAS, FRUTAS, CITRICOS, VERDURAS"
SANTANDER,MALAGA,"MUJERES CAMPESINAS ""POR UN FUTURO FELÍZ"" DE LA VEREDA BARZAL",900718177-2,06/14/2013 12:00:00 AM,3138981587,HORTOFRUCTICOLA,AGRÍCOLA,"CITRICOS, HUERTAS"
SANTANDER,MALAGA,MUJERES ARTESANAS DE CALICHAL AMAC,900474437-3,09/22/2011 12:00:00 AM,3203247515,HORTOFRUCTICOLA,AGRÍCOLA,HUERTAS CASERAS
SANTANDER,MALAGA,PRODUCTORES AGROPECUARIOS VEREDA GUASIMO SECTOR EL TABLÓN,900968574-1,03/26/2017 12:00:00 AM,3214653090,SABILA,AGRICOLA,SÁBILA
SANTANDER,MALAGA,MUJERES CAMPESINAS ASOMUCAM,804015695-0,11/13/1998 12:00:00 AM,3125128466,"CADENA AVÍCOLA, LECHERA Y HORTALIZAS",AGRÍCOLA - PECUARIA,"HUERTA CASERA, GANADO LECHERO, POLLOS Y GALLINAS"
SANTANDER,MATANZA,ASOCIACION DE MOREROS DE SINAI,900.659.565-3,09/30/2013 12:00:00 AM,3183342671,MORA,AGRICOLA,MORA
SANTANDER,MATANZA,ASOCIACION DE MUJERES CAMPESINAS,804.015.982 -1,09/30/2013 12:00:00 AM,3156279615,AVICOLA - HORTOFRUCTICOLA,AGROPECUARIA,HUERTAS CASERAS AGROECOLOGICAS Y POLLOS  SEMICRIOLLOS
SANTANDER,MATANZA,ASOCIACION DE PEQUEÑOS GANADEROS MATANZA Y SOTO,804.015.044 -6,10/12/2003 12:00:00 AM,3187120188,BOVINA,PECUARIA,MEJORAMIENTO GENETICO
SANTANDER,MATANZA,ASOCIACION DE MUJERES CAMPESINAS CONSTRUYENDO FUTURO,900030208-8,06/07/2005 12:00:00 AM,3042123116,AVICOLA - HORTOFRUCTICOLA,PECUARIA,HUERTA  POLLOS HUEVOS ORGANICO
SANTANDER,MATANZA,ASOCIACION DE MUJERES CAMPESINAS SAN ISIDRO MATANZA ASOSIMUCAM,900.535.646-9,02/08/2012 12:00:00 AM,3208452915,CAFÉ,AGRICOLA,CAFÉ
SANTANDER,MATANZA,ASOCIACION DE VICTIMAS AVICOSACOL,901.299.505-1,04/07/2019 12:00:00 AM,3014245809,"PLATANO, CAFÉ",AGRICOLA,"PALTANO, CAFÉ"
SANTANDER,MATANZA,EMPRESA COMUNITARIA DE PRODUCTORES AGROPECUARIOS DE ALTO BRAVO,901.176.151 - 8,04/30/2018 12:00:00 AM,3015870595,MORA,AGRICOLA,MORA
SANTANDER,MATANZA,ASOCIACION DE VICTIMAS DEL CONFLICTO ARMADO ASOVIMAC,900682095,11/14/2013 12:00:00 AM,3132648443,AVICOLA - HORTOFRUCTICOLA,AGROPECUARIA,"HORTALIZAS, POLLOS SEMICRIOLLOS"
SANTANDER,MATANZA,PRODUCTORES MATANCERO S.A.S,900.101.6714-9,04/12/2012 12:00:00 AM,3118083982,CHORIZO MANTANCERO,TRANSFORMACION  PECUARIA,CHORIZO MANTANCERO
SANTANDER,MATANZA,BACARI BANANOS DEL CARIBE,901111942-8,09/05/2017 12:00:00 AM,3024017452,CAFÉ,AGRICOLA,CAFÉ
SANTANDER,MATANZA,ASOVIVIR ASOCIACION DE PRODUCTORES,900045764-7,09/21/2005 12:00:00 AM,3017839351,CAFÉ,AGRICOLA,CAFÉ
SANTANDER,MATANZA,ASOPROALIB ASOCIACION DE PRODUCTORES Y AGRICULTORES DEL LIBANO,900516490-6,04/16/2012 12:00:00 AM,3008197658,MORA,AGRICOLA,MORA
SANTANDER,MOGOTES,ASOCIACION DE CULTIVADORES DE CANA Y PRODUCTORES DE PANELA DE MOGOTES ASOPA DEMO,804011954-5,03/13/2003 12:00:00 AM,313653285,PANELA,AGRICOLA,PANELA
SANTANDER,MOGOTES,ASOCIACION DE PRODUCTORES DE MOGOTES,900694601-9,08/15/2012 12:00:00 AM,3142505767,GUAYABA -AGUACTAE,AGRICOLA,GUAYABA - AGUACATE - LIMON
SANTANDER,MOGOTES,ASOCIACIÓN DE APICULTORES Y MELIPONICULTORES DE MOGOTES APIMONGUATE,901403618-1,08/20/2020 12:00:00 AM,3182586989,APICULTURA,"PECUARIO, ESPECIES MENORES","miel, propoleo, cera, jalea real, polen, material genetico, equipos"
SANTANDER,MOLAGAVITA,"ASOCIACION DE CAPRICULTORES DE MOLAGAVITA ""ASOCAPRIMOL""",900150424-7,05/14/2007 12:00:00 AM,3214066623,CADENA OVINO-CAPRINA,PECUARIA,"CARNE,LECHE,TURISMO"
SANTANDER,MOLAGAVITA,ASOCIACION DE MUJERES CAMPESINAS DE MOLAGAVITA FORJADORAS DE PROGRESO,900058739-9,12/06/2005 12:00:00 AM,3118405500,HORTOFRUCTICOLA,AGROPECUARIA,"FRUTAS,HORTALIZAS,ESPECIES MENORES"
SANTANDER,MOLAGAVITA,"ASOCIACION ESPERANZAS PARA UN MEJOR VIVIR ""AESMEVIL""",900724974-0,04/24/2014 12:00:00 AM,3107561128,DURAZNO - BOVINA,AGROPECUARIA,"DURAZNO Y SUB PRODUCTOS,ESPECIAES MENORES, BOVINOS"
SANTANDER,OCAMONTE,ASOCIACION MUJERES EMPRENDEDORAS,900387803-3,08/28/2010 12:00:00 AM,3134622150,ARTESANIAS Y PROYECTOS,PROYECTOS PRODUCTIVOS,"BOLSAS, BOLSOS,TELA TEJIDA EN TELARES ARTESANALES; GALLINAS, POLLOS."
SANTANDER,OCAMONTE,ASOCAO (ASOCIACION DE CACAOTEROS DE OCAMONTE),900030206-3,06/15/2005 12:00:00 AM,3174580717,CACAOTEROS,AGRICOLA,CHOCOLATE
SANTANDER,OCAMONTE,ASOMUCAO (ASOCIACION DE MUJERES CAFETERAS),900715530-6,03/19/2014 12:00:00 AM,3168182186,CAFICULTURA,AGRICOLA,CAFÉ PERGAMINO
SANTANDER,OCAMONTE,APCO (ASOCIACION  DE PEQUEÑOS CAFETEROS DE OCAMONTE),804007566-5,05/04/1994 12:00:00 AM,3158388576,CAFICULTURA,AGRICOLA,CAFÉ EXCELSO
SANTANDER,OCAMONTE,"ASOCIACION DE PANELEROS ""PANELAS DE OCAMONTE""",804014253-4,05/29/2002 12:00:00 AM,3112760593,"CULTIVO DE CAÑA, PRODUCCION Y COMERCIALIZACION DE PANELA",AGRICOLA,"PANELA EN DIFERENMTES PRESENTACIONES, MIELES."
SANTANDER,OCAMONTE,ASOPROFMOC (PROGRESO Y FUTURO DE LA MUJER OCAMONTANA),900275512-4,09/15/2016 12:00:00 AM,3134321216,CULTIVO DE UVA,AGRICOLA,UVA
SANTANDER,OCAMONTE,ASOGAMOC (ASOCIACION DE GANADEROS DEL MUNICIPIO DE OCAMONTE),900233869-8,03/05/2008 12:00:00 AM,3112079274,PRODUCCION Y COMERCIALIZACION DE ESPECIES GANADERAS Y SUBPRODUCTOS DE ESTAS.,PECUARIA,"GANADO BOVINO, LECHE, BOVINAZA, ENTRE OTROS."
SANTANDER,OCAMONTE,ASOPROAES (ASOCIACION DE PRODUCTORES AGRICOLAS Y DE ESPECIES MENORES),901092287-9,06/06/2017 12:00:00 AM,3112079274,PRESTAR ASISTENCIA A CADA UNIDAD PRODUCTIVA DE LOS ASOCIADOS.,AGRICOLA,"FRUTALES, HORTALIZAS,CULTIVOS DE PAN COGER, PLANTAS MEDICINALES Y DEMAS PLANTAS."
SANTANDER,ONZAGA,ASOCIACION DE GANADEROS DE ONZAGA ASOGANO,900225258-4,06/20/2008 12:00:00 AM,3202953632,DOBLE PROPOSITO,PECUARIA,LECHE Y CARNE
SANTANDER,ONZAGA,ASOCIACION DE PEQUEÑOS PRODUCTORES AGROPECUARIOS ASOPRAG,900852179-1,05/25/2015 12:00:00 AM,3144615268,CEREALES,AGRICOLA,MAIZ
